TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,VARIATION 1 TYPE,VARIATION 1 NAME,VARIATION 1 VALUES,VARIATION 2 TYPE,VARIATION 2 NAME,VARIATION 2 VALUES,Product ID
Summer Glowing Skin: Manuka Honey & Royal Jelly Lightweight Face Cream and Manuka Oil Face Cleanser ~Free Priority Shipping,"Lightweight, aloe based summer skin care with clean manuka face and body gel 

Natural skin care â€“ anti aging â€“ face cleanser â€“ antioxidant â€“ moisturizing face cream â€“ all skin types â€“ moisturizing â€“ for radiant a glowing skin â€“ hydrating day and night cream

Packed with high quality best honey in the world â€“ Manuka honey â€“ contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow 

Discounted Moisturizer Pack:  Light Aloe Vera Based Face Cream & Antibacterial Manuka Essential Oil Foaming Face Wash
Face Cream:

New Zealand Medicinal MGO 83+ Manuka Honey with Pure Royal Jelly in a luxuriously smooth and light aloe vera and coconut oil base
great night serum deeply concentrated with antioxidant rich royal jelly and manuka honey

UNIQUELY NATURAL AND GLOWING FACE MOISTURIZER:

Highly concentrated moisturizer will last on average 30 days with daily use (twice per day use)!

MGO 83+ ğŸ‡³ğŸ‡¿ NEW ZEALAND MANUKA HONEY ğŸ¯ & PURE ğŸŒ± ROYAL ğŸ‘‘ JELLY ğŸ ğŸ‘¸

Our most exclusive Organic Aloe Vera and Coconut Oil based moisturizer is infused with medicinal grade MGO 83+ Manuka Honey and Pure Royal Jelly to repair, brighten, and promote youthful radiant skin growth.  

ğŸMedically recommended as preventative and acute treatment for: acne, acne scarring, rosacea, eczema, seborrheic dermatitis, and anti-age.
ğŸ Recommended daily use (morning and pm)
ğŸAloe Vera base with Coconut oil base (carrier oil and repair base)
ğŸGreat for all skin types 
ğŸHighly concentrated (40+doses per jar)
ğŸGreat for day and pm use- (recommended thicker application for pm)
    
â¤ï¸Heals and protects with the benefits of medical grade MGO 83+ Manuka Honey and B Vitamin Complex Anti Aging Antioxidants of Royal ğŸ‘‘ Jelly
 

Choose your Essential Oil Scent!
No Scent 
Honey ğŸ¯
Lime & Coconut Verbena ğŸ¥¥
Spa Couture (Fresh Scent) ğŸŒ±
Honeysuckle Jasmine CoutureFloral Scent) ğŸŒ¸
Pina Colada ğŸ¹
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Antimicrobial Face Wash: 

Gentle Foaming, Manuka Tree Oil Face and Body Wash

Manuka Tree Oil is 30X's more powerful than Tea Tree Oils! Will not dry you out!

Gentle foaming, highly concentrated 

Great for acne, makeup removal, natural antibacterial

Leave skin feeling squeaky clean


Choose your Essential Oil Scent!
No Scent 
Honey ğŸ¯
Lime & Coconut Verbena ğŸ¥¥
Spa Couture (Fresh Scent) ğŸŒ±
Honeysuckle Jasmine CoutureFloral Scent) ğŸŒ¸
Pina Colada ğŸ¹",24.99,USD,24,"free_Shipping,skin_repair,glowing_skin,real_honey,detox,Manuka_Honey,dry_skin,oily_skin,night_serum,tea_tree,organic,natural_skincare,face_cream","glowing,natural skincare,pore,acne,Manuka,face mask,antibacterial,Foaming,face soap,face moisturizer,Royal Jelly,raw honey,Manuka Honey",https://i.etsystatic.com/21435983/r/il/05485b/2285740386/il_fullxfull.2285740386_32mj.jpg,https://i.etsystatic.com/21435983/r/il/754bca/2374448472/il_fullxfull.2374448472_t0bx.jpg,https://i.etsystatic.com/21435983/r/il/cc1140/2282467712/il_fullxfull.2282467712_smj3.jpg,https://i.etsystatic.com/21435983/r/il/9e7003/2363708421/il_fullxfull.2363708421_c1r1.jpg,https://i.etsystatic.com/21435983/r/il/bd75ba/2312694521/il_fullxfull.2312694521_1gqe.jpg,https://i.etsystatic.com/21435983/r/il/98a172/2312694451/il_fullxfull.2312694451_75j5.jpg,https://i.etsystatic.com/21435983/r/il/95fe05/2363708451/il_fullxfull.2363708451_m6sc.jpg,https://i.etsystatic.com/21435983/r/il/f6d73b/2395643357/il_fullxfull.2395643357_gbrh.jpg,,,Custom Property,Face Wash Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,PiÃ±a Colada",Custom Property,Face Moisturizer Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,PiÃ±a Colada",21
Manuka Honey & Pure Rainforest Honey 100% Natural New Zealand + Brazil Real No Added Sugar  Active Antiviral~ Free Priority Shipping,"ğŸ100% Pure Daily Use Manuka HoneyğŸ¯for a healthy sweet snack and energy boost.  This great tasting caramel thick rare honey is extracted by helicopters from the farthest reaches of New Zealand to bring you one of the world's most powerful superfoods.   

 Pure New Zealand Raw Manuka honey is :

1. Research based health benefits -1,000's of published research articles available
2. Heals wounds, burns and other skin problems
3. Only sweet treat that actually prevents, not causing, tooth decay.  Manuka improves tooth health and gut health with its low glycemic sweetness.-
4. Great for curbing sugar cravings!

2 ğŸ¯ğŸ¯jar discount pack $29.99 listed here:ğŸ˜‹

https://www.etsy.com/listing/791657187/2-jar-hanuka-manuka-honey-manuka-and?ref=shop_home_active_9&crt=1

3 ğŸ¯ğŸ¯ğŸ¯jar super discount here $39.99:ğŸ¤©

https://www.etsy.com/listing/790481145/3-jars-of-manuka-rainforest-blend-100?ref=shop_home_active_11


ğŸLooking for an even higherğŸ’¥ antimicrobial level- try our 100% MGO 83+ Manuka Honey â­ï¸ $25 listed here:


https://www.etsy.com/listing/750280415/100-natural-manuka-honey-real-active?ref=shop_home_feat_3",18.99,USD,6,"raw_honey,manuka_honey,pure_honey,new_zealand_honey,natural_honey,organic_honey,immune_support,healthy,active_manuka,free_shipping,honey_bee,anti_bacterial,health_and_fitness","sweet,Pure,Raw,Unfiltered,manuka honey,brazilian honey,organic honey,natural,healthy,bee,honey pot,antioxidant,fitness and health",https://i.etsystatic.com/21435983/r/il/d53519/2330157033/il_fullxfull.2330157033_e0bs.jpg,https://i.etsystatic.com/21435983/r/il/ab767e/2373723712/il_fullxfull.2373723712_42mb.jpg,https://i.etsystatic.com/21435983/r/il/e45059/2285676730/il_fullxfull.2285676730_e2x7.jpg,https://i.etsystatic.com/21435983/r/il/a97c42/2332209353/il_fullxfull.2332209353_45m6.jpg,https://i.etsystatic.com/21435983/r/il/0b4d72/2118492349/il_fullxfull.2118492349_6tbm.jpg,https://i.etsystatic.com/21435983/r/il/df9952/2373723670/il_fullxfull.2373723670_s852.jpg,,,,,,,,,,,5
2 Jars 100% New Zealand Manuka Honeys Pure & Raw Bioactive Sore Throat  Cough Relief~ Free Priority Shipping,"Manuka Honey is a Natural Immune Booster and one of the world's most powerful honeys.  
We support our communities by trying to reach more people with this immune boosting and wonderfully natural and sweet treat

Buy 2 and share with your family and neighbors!

Manuka Honey is one of the healthiest ways to stay fit and healthy.  Let this powerful superfood take your health to the next level:

Alpha Manuka has been sourced from a New Zealand producer that exceeds certification standards and is a champion among Manuka Honey producers.  

Alpha Honey Manuka is an exclusive reserve with a high quality, much more intense full-flavor Manuka.
Manuka is used both medicinally and as gourmet food.

Sharply nutty flavor with earthy tones, this is a caramel thick full bodied honey.


Try our Hanuka Manuka Blend of this Manuka with our Organic RainforestğŸŒ´ğŸ¦‹ğŸŒº Honey ğŸ¯ $18 listed here:

https://www.etsy.com/listing/732307912/hanuka-manuka-raw-honey-100-natural?ref=shop_home_feat_1",42,USD,13,"seasonal_allergies,natural_remedies,healthy_snack,health_and_fitness,pure_honey,raw,honey_pot,immune_booster,natural,antiviral,vitamin,healthy,immunity","Weightloss,local honey,honeycomb,honey pot,no added sugar,Bioactive,raw,natural,healthy,no sugar added,non toxic,organic,unfiltered",https://i.etsystatic.com/21435983/r/il/5d1abd/2373749217/il_fullxfull.2373749217_szla.jpg,https://i.etsystatic.com/21435983/r/il/2c324d/2373332085/il_fullxfull.2373332085_a0yd.jpg,https://i.etsystatic.com/21435983/r/il/f93748/2325714226/il_fullxfull.2325714226_3ovc.jpg,https://i.etsystatic.com/21435983/r/il/a6c789/2276894699/il_fullxfull.2276894699_t5ri.jpg,https://i.etsystatic.com/21435983/r/il/d0acc9/2279335197/il_fullxfull.2279335197_cice.jpg,https://i.etsystatic.com/21435983/r/il/e5a0d2/2276880569/il_fullxfull.2276880569_7qn5.jpg,https://i.etsystatic.com/21435983/r/il/296ad0/2231743334/il_fullxfull.2231743334_ev6g.jpg,https://i.etsystatic.com/21435983/r/il/a7077d/2330155663/il_fullxfull.2330155663_q1ex.jpg,https://i.etsystatic.com/21435983/r/il/9bf236/2282548692/il_fullxfull.2282548692_jdix.jpg,https://i.etsystatic.com/21435983/r/il/470954/2318292930/il_fullxfull.2318292930_5mp1.jpg,,,,,,,7
All Day Skin Glow: Manuka Oil Facial Cleanser + Manuka Honey & Royal Jelly Body Butter Moisturizer ~Free Priority Shipping,"Manuka ~ Royal Jelly~ Natural Glowing Beautiful ğŸğŸŒ±ğŸŒ¸


Natural skin care â€“ anti aging â€“ face cleanser â€“ antioxidant â€“ moisturizing cream â€“ all skin types â€“ moisturizing â€“ for radiant a glowing skin â€“ hydrating day and night cream

Packed with high quality best honey in the world â€“ Manuka honey â€“ contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow

2 Skin Care Gift Pack: Manuka Essential Oil Antimicrobial Face Wash and Manuka Honey and Royal Jelly Body Balm:

Body Balm :

UNIQUE AND NATURALLY HYDRATING BODY BALM FOR BODY OR FACE:

 ğŸ‡³ğŸ‡¿NEW ZEALAND MANUKA HONEY ğŸğŸ¯  INFUSED WITHâ¤ï¸PURE ğŸŒ±ROYAL ğŸ‘¸ JELLY ğŸ˜²


ğŸğŸ¯Shea Butter and Cocoa Butter Base ğŸ’¦

Designed originally for multi-day ğŸ˜“endurance racersğŸƒğŸ½â€â™‚ï¸exposed to extreme environmental elementsğŸ”¥ğŸŒª ğŸŒŠ to protect and restore skin

Use daily, great for hands ğŸ¤²ğŸ½, can be used on faceğŸ¤©or areas of skin dryness ğŸŒµ

Repairs crepe-paper like skin texture immediately. ğŸ’¦ğŸŒˆ


Antimicrobial Face Wash:  

Gentle Foaming, Manuka Tree Oil Face and Body Wash

Manuka Tree Oil is 30X's more powerful than Tea Tree Oils! Will not dry you out!

Gentle foaming, highly concentrated 

Great for acne, makeup removal, natural antibacterial

Leave skin feeling squeaky clean


Choose your Essential Oil Scent!
No Scent 
Honey ğŸ¯
Lime & Coconut Verbena ğŸ¥¥
Spa Couture (Fresh Scent) ğŸŒ±
Honeysuckle Jasmine CoutureFloral Scent) ğŸŒ¸
Pina Colada ğŸ¹",24.99,USD,25,"glowing_skin,organic,oily_skin,manuka_honey,face_wash,face_soap,body_balm,moisturizer,honey_soap,honey_moisturizer,teenager,acne,natural_skin_care","healthy gift,Manuka Honey,raw honey,royal jelly,tea tree manuka oil,organic,antibacterial,deep moisturizing,dry hands,face,hands,skin care,gift set",https://i.etsystatic.com/21435983/r/il/dc19f0/2285748146/il_fullxfull.2285748146_qczv.jpg,https://i.etsystatic.com/21435983/r/il/6ae1bf/2316148120/il_fullxfull.2316148120_fvmm.jpg,https://i.etsystatic.com/21435983/r/il/357706/2264959528/il_fullxfull.2264959528_3w82.jpg,https://i.etsystatic.com/21435983/r/il/ef812e/2312559975/il_fullxfull.2312559975_55o2.jpg,https://i.etsystatic.com/21435983/r/il/d04c1d/2315771050/il_fullxfull.2315771050_ftxv.jpg,https://i.etsystatic.com/21435983/r/il/32c1bd/2333368541/il_fullxfull.2333368541_11aw.jpg,https://i.etsystatic.com/21435983/r/il/061874/2333369425/il_fullxfull.2333369425_tnq5.jpg,,,,Custom Property,Face Wash Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Pina Colada",Custom Property,Body Balm Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Pina Colada",22
Ultimate Skin Glow Kit: Manuka Honey & Royal Jelly Creams and Manuka Oil Antimicrobial Face Cleanser ~Free  Priority Shipping,"Pure Manuka ~ Honey ~ Royal Jelly
Natureâ€™s Beauty Line
ğŸŒ±ğŸŒºğŸ


Natural skin care â€“ anti aging â€“ face cleanser â€“ antioxidant â€“ moisturizing face cream â€“ all skin types â€“ moisturizing â€“ for radiant a glowing skin â€“ hydrating day and night cream

Packed with high quality best honey in the world â€“ Manuka honey â€“ contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow




Beautiful Spa Gift Set -All 3 Alpha Honey Health Skin Care Line 

1. Manuka Essential Tea Tree Foaming Face Wash

2. Manuka Honey and Royal Jelly Face Cream with Aloe Vera Base

3. Deeply Moisturizing Manuka Honey and Royal Jelly Body Balm with Shea and Cocoa Butter Base


Choose your scents for each with beautifully inspired essential oil fragrances.

*Etsy only allows for 2 Choice Variations but you may select individual scents for all 3 items. If you want 2 different scents for the Face Cream and Body Balm please send text/message thru Etsy and we will confirm. Otherwise you may select same scent for both.",33.99,USD,25,"charcoal,detox,gift_for_mom,honey,manuka_honey,raw,natural_skincare,gift_set,royal_jelly,gift_for_her,beauty,moisturizer,acne","manuka honey,raw honey,natural,eczema,bee,honey,gentle,skincare,royal jelly,honey pot,organic,beauty,face",https://i.etsystatic.com/21435983/r/il/d43841/2333366033/il_fullxfull.2333366033_h380.jpg,https://i.etsystatic.com/21435983/r/il/6d981d/2363126700/il_fullxfull.2363126700_6z1y.jpg,https://i.etsystatic.com/21435983/r/il/4b7c9f/2410730213/il_fullxfull.2410730213_czax.jpg,https://i.etsystatic.com/21435983/r/il/e33727/2410730277/il_fullxfull.2410730277_8641.jpg,https://i.etsystatic.com/21435983/r/il/0e6180/2312312903/il_fullxfull.2312312903_te88.jpg,https://i.etsystatic.com/21435983/r/il/c82129/2333367505/il_fullxfull.2333367505_do4x.jpg,https://i.etsystatic.com/21435983/r/il/b73f37/2332352651/il_fullxfull.2332352651_7b04.jpg,https://i.etsystatic.com/21435983/r/il/a28836/2312313017/il_fullxfull.2312313017_9r0n.jpg,https://i.etsystatic.com/21435983/r/il/17c26c/2284742782/il_fullxfull.2284742782_gocx.jpg,,Custom Property,Face Wash Scent,"Honey Scent,No Scent,Lime Coconut Scent,Pina Colada,Spa Couture,Honeysuckle Couture",Custom Property,Body Balm and Face Cream Scent,"No Scent,Honey Scent,LimeCoconut Verbena,Spa Couture,Honeysuckle Couture,Pina Colada,2 Diff Scents",23
Glowing Skin Manuka Honey & Royal Jelly lightweight aloe based serum ~Free Priority Shipping,"Natural skin care â€“ anti aging â€“ face cleanser â€“ antioxidant â€“ moisturizing face cream â€“ all skin types â€“ moisturizing â€“ for radiant a glowing skin â€“ hydrating day and night cream

Packed with high quality best honey in the world â€“ Manuka honey â€“ contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow


UNIQUELY NATURAL AND GLOWING FACE MOISTURIZER:

Highly concentrated moisturizer will last on average 30 days with daily use (twice per day use)!

MGO 83+ ğŸ‡³ğŸ‡¿ NEW ZEALAND MANUKA HONEY ğŸ¯ & PURE ğŸŒ± ROYAL ğŸ‘‘ JELLY ğŸ ğŸ‘¸

Our most exclusive Organic Aloe Vera and Coconut Oil based moisturizer is infused with medicinal grade MGO 83+ Manuka Honey and Pure Royal Jelly to repair, brighten, and promote youthful radiant skin growth.  

ğŸMedically recommended as preventative and acute treatment for: acne, acne scarring, rosacea, eczema, seborrheic dermatitis, and anti-age.
ğŸ Recommended daily use (morning and pm)
ğŸAloe Vera base with Coconut oil base (carrier oil and repair base)
ğŸGreat for all skin types 
ğŸHighly concentrated (40+doses per jar)
ğŸGreat for day and pm use- (recommended thicker application for pm)
    
â¤ï¸Heals and protects with the benefits of medical grade MGO 83+ Manuka Honey and B Vitamin Complex Anti Aging Antioxidants of Royal ğŸ‘‘ Jelly 

Choose your Essential Oil Scent!
No Scent 
Honey ğŸ¯
Lime & Coconut Verbena ğŸ¥¥
Spa Couture (Fresh Scent) ğŸŒ±
Honeysuckle Jasmine CoutureFloral Scent) ğŸŒ¸
Pina Colada ğŸ¹",16.9,USD,24,"detox,face_soap,free_shipping,gift_for_mom,Manuka_Honey,Raw_honey,New_Zealand_Manuka,Royal_Jelly,Wrinkle,Natural_Face_Cream,Night_Serum,Acne,beauty","skin care,natural skincare,Manuka,pore,manuka honey,royal jelly,coconut oil,natural night cream,honey moisturizer,antioxidant,light cream,honey,bee",https://i.etsystatic.com/21435983/r/il/65eaa6/2275085776/il_fullxfull.2275085776_l4ry.jpg,https://i.etsystatic.com/21435983/r/il/408b52/2421328199/il_fullxfull.2421328199_rcs3.jpg,https://i.etsystatic.com/21435983/r/il/ce98e1/2286145904/il_fullxfull.2286145904_rg0u.jpg,https://i.etsystatic.com/21435983/r/il/25b82c/2363626155/il_fullxfull.2363626155_9f6u.jpg,https://i.etsystatic.com/21435983/r/il/058531/2264872202/il_fullxfull.2264872202_m7qb.jpg,https://i.etsystatic.com/21435983/r/il/06b7b9/2264718436/il_fullxfull.2264718436_tnse.jpg,https://i.etsystatic.com/21435983/r/il/eea2b9/2264718434/il_fullxfull.2264718434_41oj.jpg,https://i.etsystatic.com/21435983/r/il/485cfc/2312316917/il_fullxfull.2312316917_1p83.jpg,,,Scent,Scent,"No Scent,Honey,Spa Couture,Lime Coconut Verbena,Honeysuckle Couture,Pina Colada",,,,24
100% Manuka Pure Honey & Pure Royal Jelly Hanuka Manuka Honey- Superfood Pack ~ Free Priority Shipping,"Royal Superfood Pack:
1 -100% MGO 83+ New Zealand Manuka Pure Raw Bioactive Honey
1-Royal Jelly & Manuka~Rainforest Blend Honey 

Both are our most powerful honeys all natural no sugar added only pure raw unfiltered bee products.
1.  100% Manuka 83+ Honey:
100% Raw, Pure Bioactive Manuka Honey from New Zealand has a uniquely sharp nutty flavor and characteristic caramel thick texture.  This powerful raw honey is packed with antibacterial, performance-enhancing, and immunity properties


2.  Royal Hanuka Manuka Honey:
The most powerful blend that combines Manuka Honey, Organic Wild Brazilian Honey, and Pure Royal Jelly that give this thick honey a full-bodied tangy taste.  Royal Jelly is highly nutritious and packed with antioxidants that research indicates promote cellular longevity and anti-aging effects.",42,USD,7,"zinc,vitamins,unfiltered_honey,honey_glass_jar,honey_pot,superfood,antioxidant,healthy,honey,immune_booster,health_and_fitness,bodybuilding,diet","plant based,natural,honeycomb,Bioactive,unfiltered,prebiotic,zinc,organic honey,Manuka,New Zealand,royal Jelly,paleo,workout",https://i.etsystatic.com/21435983/r/il/e44606/2326166590/il_fullxfull.2326166590_exl3.jpg,https://i.etsystatic.com/21435983/r/il/1e9e37/2373303585/il_fullxfull.2373303585_jxg8.jpg,https://i.etsystatic.com/21435983/r/il/9fa57c/2326166592/il_fullxfull.2326166592_r0bs.jpg,https://i.etsystatic.com/21435983/r/il/dde1d5/2254172664/il_fullxfull.2254172664_egai.jpg,https://i.etsystatic.com/21435983/r/il/badd0d/2285766538/il_fullxfull.2285766538_4u96.jpg,https://i.etsystatic.com/21435983/r/il/6562db/2373752677/il_fullxfull.2373752677_8ad1.jpg,https://i.etsystatic.com/21435983/r/il/819bdc/2254172700/il_fullxfull.2254172700_9t4r.jpg,https://i.etsystatic.com/21435983/r/il/ec1568/2363349577/il_fullxfull.2363349577_tcpk.jpg,https://i.etsystatic.com/21435983/r/il/39655f/2325718190/il_fullxfull.2325718190_sthm.jpg,,,,,,,,25
3 Jars- Pure Royal Jelly in Manuka & Rainforest Raw Honey Superfood Natural Immune Booster No additives~ Free Priority Shipping,"Royal Jelly Queen Bee Superfoods that can help decrease inflammation, promote healthy cell growth, and reduce oxidative stress

Royal Jelly Mixed with the power of Manuka Honey & Rainforest Brazilian Honey 

Great sweet and tangy taste 

Workout Superfood 
Healthy Antioxidants 
Promotes Immune System 
Aphrodisiac 

Discounted 3 Jar Pack!! Free Fast Shipping by Priority Mail",62.99,USD,5,"workout,aphrodisiac,endurance,fitness,immune_booster,energy,bodybuilding,unfiltered_honey,honey_glass_jar,organic_honey,superfood,natural_honey,Pure_Honey","plant based,organic honey,healthy gift,honey bee,honeycomb,wildflower honey,Bioactive,unfiltered,raw,pure,organic,Manuka Honey,royal Jelly",https://i.etsystatic.com/21435983/r/il/ca4397/2326171598/il_fullxfull.2326171598_ffbm.jpg,https://i.etsystatic.com/21435983/r/il/f3b482/2325722750/il_fullxfull.2325722750_ks66.jpg,https://i.etsystatic.com/21435983/r/il/a2e4d7/2267189094/il_fullxfull.2267189094_qva5.jpg,https://i.etsystatic.com/21435983/r/il/e3ed51/2363131402/il_fullxfull.2363131402_opg2.jpg,https://i.etsystatic.com/21435983/r/il/ef2505/2243612712/il_fullxfull.2243612712_wky4.jpg,https://i.etsystatic.com/21435983/r/il/02d294/2326171518/il_fullxfull.2326171518_knfm.jpg,https://i.etsystatic.com/21435983/r/il/9653bc/2325722678/il_fullxfull.2325722678_d5zc.jpg,https://i.etsystatic.com/21435983/r/il/1f1d36/2284599716/il_fullxfull.2284599716_bjc6.jpg,,,,,,,,,26
3 Jars of Manuka & Rainforest Blend 100% Raw Pure Honey- unpasteurized unfiltered no added sugar superfood~ Free Priority Shipping,"Best Discount on our 3 jar pack of 100% Raw Manuka and Rainforest Honey

Made with:

MGO 83+ Pure Manuka Honey from New Zealand 

&

100% Organic Rainforest Brazilian Raw Honey 

Award winning taste 

Packed full of vitamins and antioxidants from both hemispheres 

Great by the spoonful and as a healthy replacement to sweeteners and as a spread

Free Fast Shipping by Priority Mail


Or try our highest level ğŸ’¥ superfood honey: Royal Jelly ğŸ‘‘ğŸ & Hanuka Manuka Blend for the ultimate health benefits - $26 listed here:


https://www.etsy.com/listing/746170251/pure-royal-jelly-with-manuka-honey-wild?ref=shop_home_active_22&crt=1",39.99,USD,5,"sale,manuka,sweet,healthy,non_toxic,non_gmo,natural,honey_pot,honeycomb,honey,pure,organic,raw","100,best,bee,no sugar,sweet,gift,sale,vegetarian,raw,unfiltered,unpasteurized,organic honey,Manuka honey",https://i.etsystatic.com/21435983/r/il/8bf726/2264896598/il_fullxfull.2264896598_q1t3.jpg,https://i.etsystatic.com/21435983/r/il/c33ebf/2363350583/il_fullxfull.2363350583_sxct.jpg,https://i.etsystatic.com/21435983/r/il/ee11c2/2315762872/il_fullxfull.2315762872_1qgh.jpg,https://i.etsystatic.com/21435983/r/il/e8db26/2284740936/il_fullxfull.2284740936_6g65.jpg,https://i.etsystatic.com/21435983/r/il/cd0b46/2330154561/il_fullxfull.2330154561_qpb0.jpg,https://i.etsystatic.com/21435983/r/il/5859fb/2282547498/il_fullxfull.2282547498_jgmh.jpg,https://i.etsystatic.com/21435983/r/il/513861/2282547780/il_fullxfull.2282547780_kbfb.jpg,,,,,,,,,,27
Summer Glow 2 Manuka Oil Natural Face Cleanser Antibacterial Foaming Wash~ Free Priority Shipping,"Natural skin care â€“ anti aging â€“ face cleanser â€“ antioxidant  â€“ all skin types â€“ for radiant a glowing 

contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow Botanically made With rare and exclusive Pure Manuka Tree oils. 

Manuka Oil is extracted from the Manuka Tree and is known to be 30Xâ€™s stronger and more antimicrobial than traditional tea tree oils. 

Manuka oil also contains sun protecting abilities and has been shown to reverse and protect skin from sun damage. 

Gentle Foaming and available in luxurious spa aromatherapy inspired essential oil scents. 
Choose your Essential Oil Scent!
No Scent 
Honey ğŸ¯
Lime & Coconut Verbena ğŸ¥¥
Spa Couture (Fresh Scent) ğŸŒ±
Honeysuckle Jasmine CoutureFloral Scent) ğŸŒ¸
Pina Colada ğŸ¹


Discounted pack allows you to choose any two mix and match scents to try! 

Great for everyday use! Not watered down! Highly concentrated-1/2 pump enough for entire face approximately 1 pump for whole body use. 

Spa quality pump with bamboo lid for luxurious look inside and out!

We recommend a honey or aloe based moisturizer paired with this soap for healthy clean glowing skin",25,USD,50,"glowing_skin,pore,free_shipping,gift_for_her,bath_soap,Tea_Tree,natural,clean,face,body,non_toxic,pure,acne","clean,sale,plant based,bath beauty,bath and body,antibacterial,aromatherapy,essential oils,handmade,gentle,shower gel,wash,tree oil",https://i.etsystatic.com/21435983/r/il/8ca403/2365873351/il_fullxfull.2365873351_9y7y.jpg,https://i.etsystatic.com/21435983/r/il/1da3d7/2330073061/il_fullxfull.2330073061_7fka.jpg,https://i.etsystatic.com/21435983/r/il/7c3ef1/2411704571/il_fullxfull.2411704571_8vrb.jpg,https://i.etsystatic.com/21435983/r/il/986d80/2232990580/il_fullxfull.2232990580_670w.jpg,https://i.etsystatic.com/21435983/r/il/3fbd17/2280582617/il_fullxfull.2280582617_4dgd.jpg,https://i.etsystatic.com/21435983/r/il/f72d10/2282465210/il_fullxfull.2282465210_pmrc.jpg,https://i.etsystatic.com/21435983/r/il/3d8d18/2365877569/il_fullxfull.2365877569_gu6o.jpg,,,,Custom Property,Bottle 1 Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,PiÃ±a Colada",Custom Property,Bottle 2 Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,PiÃ±a Colada",28